time,theta0,theta1,theta2
0.9960000000000008,4.238808380241577,-2.6300749545096243,3.032034160477196
0.9970000000000008,4.2400189086069915,-2.6301416778430298,3.032633208129898
0.9980000000000008,4.2412268973868406,-2.63020790332464,3.033230976768376
0.9990000000000008,4.242432348648875,-2.630273633276656,3.0338274681396142
1.0000000000000007,4.243635264461217,-2.6303388700141146,3.034422683983495
1.0010000000000006,4.244835646892325,-2.6304036158449065,3.035016626032824
1.0020000000000004,4.246033498010961,-2.630467873069792,3.0356092960133507
1.0030000000000003,4.247228819886157,-2.6305316439824193,3.0362006956437932
1.0040000000000002,4.248421614587181,-2.630594930869342,3.03679082663586
1.0050000000000001,4.249611884183503,-2.630657736010035,3.037379690694273
1.006,4.250799630744765,-2.630720061676913,3.0379672895167906
1.007,4.2519848563407425,-2.6307819101353482,3.03855362479423
1.0079999999999998,4.253167563041319,-2.6308432836436855,3.0391386982104907
1.0089999999999997,4.254347752916446,-2.6309041844532617,3.039722511442577
1.0099999999999996,4.2555254280361146,-2.630964614808421,3.0403050661606197
1.0109999999999995,4.2567005904703255,-2.631024576946534,3.0408863640279
1.0119999999999993,4.257873242289052,-2.631084073098013,3.041466406700871
1.0129999999999992,4.259043385562211,-2.6311431054863306,3.0420451958291816
1.0139999999999991,4.26021102235963,-2.6312016763280357,3.042622733055699
1.014999999999999,4.261376154751017,-2.631259787832771,3.0431990200165293
1.015999999999999,4.262538784805929,-2.6313174422032914,3.043774058341042
1.0169999999999988,4.26369891459374,-2.631374641635478,3.0443478496518925
1.0179999999999987,4.264856546183609,-2.631431388318359,3.044920395565043
1.0189999999999986,4.2660116816444535,-2.631487684434123,3.0454916976897857
1.0199999999999985,4.267164323044912,-2.6315435321581395,3.046061757628766
1.0209999999999984,4.26831447245332,-2.6315989336589722,3.046630576978003
1.0219999999999982,4.269462131937677,-2.6316538910983995,3.047198157326915
1.0229999999999981,4.270607303565614,-2.6317084066314287,3.047764500258338
1.023999999999998,4.271749989404368,-2.6317624824063146,3.048329607348549
1.024999999999998,4.272890191520751,-2.6318161205645763,3.0488934801672913
1.0259999999999978,4.274027911981117,-2.631869323241013,3.049456120277792
1.0269999999999977,4.275163152851336,-2.631922092563722,3.0500175292367873
1.0279999999999976,4.276295916196765,-2.6319744306541146,3.050577708594543
1.0289999999999975,4.277426204082215,-2.632026339626934,3.0511366598948784
1.0299999999999974,4.278554018571928,-2.6320778215902707,3.051694384675186
1.0309999999999973,4.27967936172954,-2.6321288786455805,3.052250884466454
1.0319999999999971,4.2808022356180615,-2.632179512887701,3.052806160793291
1.032999999999997,4.281922642299842,-2.632229726404868,3.053360215173943
1.033999999999997,4.283040583836547,-2.6322795212787318,3.0539130491203204
1.0349999999999968,4.2841560622891235,-2.6323288995843748,3.0544646641380155
1.0359999999999967,4.285269079717778,-2.632377863390327,3.055015061726327
1.0369999999999966,4.286379638181945,-2.6324264147585854,3.055564243378281
1.0379999999999965,4.287487739740262,-2.6324745557446256,3.0561122105806517
1.0389999999999964,4.2885933864505414,-2.6325222883974235,3.0566589648139852
1.0399999999999963,4.289696580369739,-2.632569614759468,3.057204507552619
1.0409999999999962,4.290797323553933,-2.63261653686678,3.0577488402647046
1.041999999999996,4.291895618058294,-2.632663056748928,3.058291964412229
1.042999999999996,4.292991465937055,-2.6327091764290445,3.058833881451035
1.0439999999999958,4.294084869243492,-2.6327548979238418,3.059374592830846
1.0449999999999957,4.2951758300298915,-2.6328002232436294,3.0599140999952823
1.0459999999999956,4.296264350347525,-2.6328451543923297,3.0604524043818873
1.0469999999999955,4.297350432246626,-2.6328896933674955,3.060989507422146
1.0479999999999954,4.298434077776359,-2.632933842160324,3.061525410541506
1.0489999999999953,4.299515288984798,-2.632977602755676,3.0620601151594014
1.0499999999999952,4.300594067918898,-2.633020977132089,3.062593622689271
1.050999999999995,4.301670416624471,-2.633063967261797,3.0631259345385815
1.051999999999995,4.302744337146157,-2.633106575110742,3.0636570521088475
1.0529999999999948,4.303815831527404,-2.633148802638595,3.0641869767956527
1.0539999999999947,4.30488490181044,-2.633190651798769,3.0647157099886715
1.0549999999999946,4.305951550036246,-2.633232124538437,3.065243253071689
1.0559999999999945,4.307015778244535,-2.6332732227985454,3.0657696074226224
1.0569999999999944,4.308077588473725,-2.6333139485138326,3.0662947744135423
1.0579999999999943,4.309136982760913,-2.6333543036128444,3.0668187554106923
1.0589999999999942,4.310193963141856,-2.633394290017949,3.0673415517745113
1.059999999999994,4.311248531650941,-2.6334339096453534,3.0678631648596526
1.060999999999994,4.3123006903211625,-2.63347316440512,3.068383596015006
1.0619999999999938,4.313350441184099,-2.6335120562011816,3.068902846583718
1.0629999999999937,4.31439778626989,-2.633550586931357,3.069420917903211
1.0639999999999936,4.31544272760721,-2.633588758487367,3.069937811305206
1.0649999999999935,4.316485267223248,-2.633626572754852,3.070453528115742
1.0659999999999934,4.317525407143681,-2.6336640316133844,3.0709680696551955
1.0669999999999933,4.318563149392652,-2.6337011369364864,3.0714814372383032
1.0679999999999932,4.319598495992748,-2.6337378905916458,3.07199363217418
1.068999999999993,4.320631448964974,-2.63377429444033,3.0725046557663407
1.069999999999993,4.321662010328734,-2.633810350338004,3.0730145093127192
1.0709999999999928,4.322690182101805,-2.6338460601341422,3.07352319410569
1.0719999999999927,4.323715966300317,-2.633881425672248,3.074030711432087
1.0729999999999926,4.3247393649387265,-2.6339164487898667,3.0745370625732242
1.0739999999999925,4.3257603800298,-2.6339511313186024,3.0750422488049156
1.0749999999999924,4.326779013584588,-2.6339854750841316,3.0755462713974957
1.0759999999999923,4.327795267612402,-2.63401948190622,3.076049131615838
1.0769999999999922,4.328809144120796,-2.6340531535987384,3.076550830719377
1.077999999999992,4.329820645115543,-2.634086491969675,3.077051369962126
1.078999999999992,4.330829772600614,-2.6341194988211543,3.0775507505926973
1.0799999999999919,4.331836528578155,-2.63415217594945,3.0780489738543237
1.0809999999999917,4.3328409150484655,-2.6341845251450002,3.0785460409848753
1.0819999999999916,4.333842934009981,-2.6342165481924242,3.079041953216882
1.0829999999999915,4.3348425874592476,-2.634248246870536,3.0795367117775503
1.0839999999999914,4.335839877390903,-2.6342796229523593,3.0800303178887853
1.0849999999999913,4.336834805797657,-2.634310678205144,3.080522772767208
1.0859999999999912,4.337827374670266,-2.6343414143903803,3.0810140776241766
1.086999999999991,4.3388175859975195,-2.634371833263812,3.0815042336658043
1.087999999999991,4.339805441766213,-2.634401936575454,3.08199324209298
1.0889999999999909,4.3407909439611325,-2.634431726069607,3.082481104101386
1.0899999999999908,4.3417740945650305,-2.63446120348487,3.0829678208815188
1.0909999999999906,4.34275489555861,-2.6344903705541567,3.0834533936187065
1.0919999999999905,4.3437333489205,-2.634519229004711,3.08393782349313
1.0929999999999904,4.344709456627241,-2.63454778055812,3.0844211116798395
1.0939999999999903,4.34568322065326,-2.6345760269303296,3.0849032593487764
1.0949999999999902,4.346654642970855,-2.6346039698316583,3.0853842676647902
1.09599999999999,4.347623725550173,-2.634631610966814,3.0858641377876572
1.09699999999999,4.348590470359194,-2.6346589520349055,3.0863428708721004
1.0979999999999899,4.349554879363706,-2.634685994729459,3.0868204680678084
1.0989999999999898,4.350516954527292,-2.634712740738432,3.087296930519453
1.0999999999999897,4.351476697811309,-2.6347391917442273,3.087772259366708
1.1009999999999895,4.352434111174867,-2.6347653494237093,3.0882464557442693
1.1019999999999894,4.353389196574815,-2.6347912154482156,3.088719520781872
1.1029999999999893,4.354341955965716,-2.6348167914835727,3.089191455604309
1.1039999999999892,4.355292391299836,-2.6348420791901104,3.0896622613314504
1.104999999999989,4.356240504527118,-2.6348670802226755,3.0901319390782604
1.105999999999989,4.357186297595173,-2.634891796230647,3.0906004899548174
1.1069999999999889,4.358129772449251,-2.634916228857949,3.0910679150663305
1.1079999999999888,4.359070931032233,-2.6349403797430653,3.091534215513159
1.1089999999999887,4.360009775284605,-2.6349642505190536,3.091999392390831
1.1099999999999886,4.360946307144449,-2.6349878428135596,3.0924634467900587
1.1109999999999884,4.361880528547416,-2.6350111582488305,3.0929263797967605
1.1119999999999883,4.362812441426716,-2.635034198441729,3.093388192492076
1.1129999999999882,4.363742047713098,-2.635056965003748,3.093848885952385
1.113999999999988,4.364669349334829,-2.635079459541024,3.0943084612493257
1.114999999999988,4.365594348217685,-2.63510168365435,3.0947669194498117
1.115999999999988,4.366517046284925,-2.635123638939191,3.0952242616160506
1.1169999999999878,4.367437445457282,-2.6351453269856964,3.0956804888055616
1.1179999999999877,4.368355547652942,-2.635166749378714,3.0961356020711923
1.1189999999999876,4.369271354787525,-2.6351879076978038,3.096589602461138
1.1199999999999875,4.370184868774075,-2.635208803517252,3.097042491018958
1.1209999999999873,4.371096091523038,-2.6352294384060837,3.097494268783593
1.1219999999999872,4.372005024942247,-2.6352498139280773,3.097944936789383
1.1229999999999871,4.372911670936909,-2.6352699316417776,3.098394496066085
1.123999999999987,4.373816031409584,-2.6352897931005086,3.0988429476388903
1.124999999999987,4.374718108260171,-2.635309399852389,3.099290292528442
1.1259999999999868,4.375617903385894,-2.635328753440342,3.09973653175085
1.1269999999999867,4.376515418681284,-2.635347855402113,3.100181666317712
1.1279999999999866,4.377410656038162,-2.635366707270279,3.1006256972361284
1.1289999999999865,4.378303617345627,-2.6353853105722647,3.101068625508718
1.1299999999999863,4.3791943044900385,-2.6354036668303533,3.101510452133638
1.1309999999999862,4.380082719355001,-2.6354217775617017,3.1019511781045996
1.1319999999999861,4.380968863821349,-2.6354396442783523,3.1023908044108848
1.132999999999986,4.381852739767131,-2.635457268487247,3.102829332037363
1.133999999999986,4.382734349067598,-2.6354746516902394,3.10326676196451
1.1349999999999858,4.383613693595183,-2.635491795384109,3.1037030951684197
1.1359999999999857,4.384490775219489,-2.6355087010605716,3.104138332620827
1.1369999999999856,4.385365595807277,-2.6355253702062957,3.10457247528912
1.1379999999999855,4.386238157222445,-2.635541804302913,3.1050055241363594
1.1389999999999854,4.387108461326021,-2.635558004827032,3.1054374801212923
1.1399999999999852,4.387976509976142,-2.6355739732502506,3.1058683441983703
1.1409999999999851,4.388842305028042,-2.635589711039168,3.106298117317767
1.141999999999985,4.389705848334039,-2.6356052196554,3.106726800425392
1.142999999999985,4.390567141743519,-2.635620500555589,3.1071543944629085
1.1439999999999848,4.391426187102923,-2.635635555191417,3.1075809003677497
1.1449999999999847,4.392282986255735,-2.63565038500962,3.1080063190731346
1.1459999999999846,4.393137541042461,-2.6356649914519985,3.1084306515080837
1.1469999999999845,4.393989853300624,-2.635679375955432,3.1088538985974363
1.1479999999999844,4.394839924864747,-2.635693539951888,3.109276061261866
1.1489999999999843,4.395687757566336,-2.6357074848684388,3.109697140417896
1.1499999999999841,4.39653335323387,-2.6357212121272715,3.1101171369779155
1.150999999999984,4.397376713692791,-2.6357347231456996,3.110536051850196
1.151999999999984,4.398217840765481,-2.6357480193361775,3.110953885938907
1.1529999999999838,4.399056736271258,-2.6357611021063105,3.1113706401441314
1.1539999999999837,4.399893402026359,-2.6357739728588685,3.111786315361881
1.1549999999999836,4.4007278398439285,-2.635786632991798,3.112200912484113
1.1559999999999835,4.401560051534003,-2.6357990838982337,3.112614432398744
1.1569999999999834,4.402390038903499,-2.635811326966511,3.1130268759896693
1.1579999999999833,4.403217803756203,-2.6358233635801778,3.113438244136773
1.1589999999999832,4.404043347892756,-2.6358351951180063,3.1138485377159477
1.159999999999983,4.404866673110642,-2.635846822954006,3.114257757599108
1.160999999999983,4.4056877812041755,-2.635858248457435,3.1146659046542062
1.1619999999999828,4.406506673964489,-2.6358694729928103,3.1150729797452477
1.1629999999999827,4.40732335317952,-2.6358804979199224,3.1154789837323063
1.1639999999999826,4.408137820634001,-2.6358913245938456,3.115883917471539
1.1649999999999825,4.408950078109443,-2.6359019543649502,3.1162877818152013
1.1659999999999824,4.409760127384131,-2.6359123885789137,3.1166905776116627
1.1669999999999823,4.410567970233103,-2.6359226285767328,3.1170923057054205
1.1679999999999822,4.411373608428145,-2.6359326756947348,3.117492966937116
1.168999999999982,4.412177043737778,-2.63594253126459,3.11789256214355
1.169999999999982,4.412978277927241,-2.6359521966133226,3.118291092157694
1.1709999999999818,4.413777312758488,-2.635961673063322,3.1186885578087105
1.1719999999999817,4.4145741499901705,-2.635970961932354,3.1190849599219628
1.1729999999999816,4.4153687913776265,-2.6359800645335745,3.119480299319033
1.1739999999999815,4.416161238672872,-2.635988982175537,3.1198745768177343
1.1749999999999814,4.416951493624588,-2.635997716162209,3.120267793232127
1.1759999999999813,4.417739557978109,-2.6360062677929768,3.1206599493725338
1.1769999999999812,4.418525433475413,-2.636014638362664,3.1210510460455514
1.177999999999981,4.4193091218551075,-2.6360228291615364,3.1214410840540676
1.178999999999981,4.420090624852424,-2.636030841475318,3.1218300641972747
1.1799999999999808,4.420869944199202,-2.6360386765851995,3.122217987270684
1.1809999999999807,4.421647081623882,-2.636046335767849,3.1226048540661386
1.1819999999999806,4.422422038851491,-2.6360538202954253,3.1229906653718307
1.1829999999999805,4.423194817603636,-2.6360611314355875,3.123375421972313
1.1839999999999804,4.423965419598491,-2.636068270451506,3.1237591246485135
1.1849999999999803,4.424733846550787,-2.6360752386018738,3.124141774177751
1.1859999999999802,4.4255001001718,-2.6360820371409175,3.124523371333747
1.18699999999998,4.426264182169346,-2.636088667318407,3.1249039168866397
1.18799999999998,4.427026094247764,-2.636095130379669,3.125283411603001
1.1889999999999799,4.42778583810791,-2.6361014275655945,3.1256618562458467
1.1899999999999797,4.428543415447147,-2.6361075601126522,3.1260392515746513
1.1909999999999796,4.429298827959332,-2.6361135292528974,3.1264155983453628
1.1919999999999795,4.43005207733481,-2.636119336213984,3.1267908973104155
1.1929999999999794,4.430803165260402,-2.636124982219174,3.127165149218744
1.1939999999999793,4.431552093419394,-2.6361304684873494,3.127538354815796
1.1949999999999792,4.43229886349153,-2.6361357962330216,3.1279105148435473
1.195999999999979,4.433043477153001,-2.6361409666663422,3.128281630040514
1.196999999999979,4.433785936076436,-2.6361459809931134,3.128651701141766
1.1979999999999789,4.434526241930892,-2.6361508404147993,3.1290207288789413
1.1989999999999787,4.435264396381844,-2.6361555461285353,3.1293887139802585
